05/12/2012	1030.33
04/12/2012	1031.78
03/12/2012	1032.54
30/11/2012	1029.89
29/11/2012	1029.17
28/11/2012	1027.75
27/11/2012	1027.47
26/11/2012	1027.83
23/11/2012	1027.09
22/11/2012	1025.65
21/11/2012	1025.62
20/11/2012	1025.79
19/11/2012	1025.94
14/11/2012	1026.01
13/11/2012	1023.49
12/11/2012	1020.08
09/11/2012	1017.03
08/11/2012	1014.62
07/11/2012	1014.51
06/11/2012	1014.56
05/11/2012	1015.01
02/11/2012	1013.36
01/11/2012	1010.61
31/10/2012	1008.32
30/10/2012	1007.05
29/10/2012	1006.95
25/10/2012	1001.95
24/10/2012	1001.05
23/10/2012	1000.86
22/10/2012	1000.65
19/10/2012	1000.48
18/10/2012	1000.41
17/10/2012	1000.71
16/10/2012	1003.42
15/10/2012	1001.56
12/10/2012	1000.33
11/10/2012	999.47
10/10/2012	999.12
09/10/2012	999.55
08/10/2012	999.95
05/10/2012	1000.15
04/10/2012	1000.3
